설치장소명,설치장소상세,설치시도명,설치시군구명,설치시설구분,서비스제공사명,와이파이SSID,설치연월,소재지도로명주소,소재지지번주소,관리기관명,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자
대조동 46-8,대조동 46-8,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 연서로18길 35 (대조동),대조동 46-8,서울특별시 은평구청,02-351-6382,37.61186,126.92166,2021-08-01
대조동 88-445,대조동 88-445,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 역말로 146 (대조동),대조동 88-445,서울특별시 은평구청,02-351-6382,37.61172,126.92257,2021-08-01
나래피아노 옆,대조동 47-1 나래피아노옆,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 연서로18가길 1 (대조동),대조동 47-1 나래피아노옆,서울특별시 은평구청,02-351-6382,37.61213,126.92,2021-08-01
대조초등학교 앞,대조동 224-1 대조초교 앞,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 연서로18길 4-1 (대조동),대조동 224-1 대조초교 앞,서울특별시 은평구청,02-351-6382,37.61222,126.91808,2021-08-01
대조동 224-3,대조동 224-3,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 연서로 150 (대조동),대조동 224-3,서울특별시 은평구청,02-351-6382,37.61212,126.91757,2021-08-01
대조동 224-24,대조동 224-24,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 서오릉로 140 (대조동),대조동 224-24,서울특별시 은평구청,02-351-6382,37.61127,126.91733,2021-08-01
대조동 172-55,대조동 172-55,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 서오릉로 112 (대조동),대조동 172-55,서울특별시 은평구청,02-351-6382,37.60983,126.91977,2021-08-01
대조동 179-26,대조동 179-26,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,"서울특별시 은평구 진흥로11길 1-16 (대조동, 스페이스빌)",대조동 179-26,서울특별시 은평구청,02-351-6382,37.6072,126.92276,2021-08-01
대조동 74-20,대조동 74-20,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 통일로69길 28 (대조동),대조동 74-20,서울특별시 은평구청,02-351-6382,37.61034,126.92588,2021-08-01
대은초등학교 정문,대조동 3-55 대은초교정문,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 통일로69길 11 (대조동),대조동 3-55 대은초교정문,서울특별시 은평구청,02-351-6382,37.61139,126.92732,2021-08-01
대조동 34-1,대조동 34-1,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 진흥로13길 9 (대조동),대조동 34-1,서울특별시 은평구청,02-351-6382,37.60929,126.92545,2021-08-01
청죽교회,대조동 43-8 청죽교회,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 진흥로 121 (대조동),대조동 43-8 청죽교회,서울특별시 은평구청,02-351-6382,37.60735,126.92362,2021-08-01
대조동 179-6,대조동 179-6,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 서오릉로 88 (대조동),대조동 179-6,서울특별시 은평구청,02-351-6382,37.60805,126.92139,2021-08-01
대조동 193-30,대조동 193-30,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 통일로75길 18-1 (대조동),대조동 193-30,서울특별시 은평구청,02-351-6382,37.61538,126.92197,2021-08-01
탑골생태공원,진관동 387 탑골생태공원_4,서울특별시,은평구,관광,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 통일로 1079-26 (진관동),진관동 387 탑골생태공원_4,서울특별시 은평구청,02-351-6382,37.63754,126.91275,2021-08-01
탑골생태공원 관리사무소,진관동 387 탑골생태공원 관리사무소,서울특별시,은평구,관광,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 통일로 1079-26 (진관동),진관동 387 탑골생태공원 관리사무소,서울특별시 은평구청,02-351-6382,37.63824,126.91376,2021-08-01
구파발역 2번출구,진관동 86-34 구파발역2번출구,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,,진관동 86-34 구파발역2번출구,서울특별시 은평구청,02-351-6382,37.63613,126.91912,2021-08-01
진관동 70-13,진관동 70-13,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,,진관동 70-13,서울특별시 은평구청,02-351-6382,37.63893,126.91693,2021-08-01
진관어린이집 앞,진관동 225-3 진관어린이집 앞 &lt;- 진관동 70-16에서,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 진관1로 48,진관동 225-3 진관어린이집 앞 &lt;- 진관동 70-16에서,서울특별시 은평구청,02-351-6382,37.63474,126.9206,2021-08-01
은평한옥마을,진관동 187 / 진관동 9990-1(C328)479,서울특별시,은평구,관광,서울특별시 은평구청,SEOUL,2020-12,,진관동 187 / 진관동 9990-1(C328)479,서울특별시 은평구청,02-351-6382,37.64125,126.94129,2021-08-01
은평한옥마을,진관동 189 / 진관동 9991-902(C327)478,서울특별시,은평구,관광,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 연서로48길 65,진관동 189 / 진관동 9991-902(C327)478,서울특별시 은평구청,02-351-6382,37.64064,126.94054,2021-08-01
은평한옥마을,진관동 127-27(C336)535,서울특별시,은평구,관광,서울특별시 은평구청,SEOUL,2020-12,,진관동 127-27(C336)535,서울특별시 은평구청,02-351-6382,37.64166,126.93895,2021-08-01
은평한옥마을,진관동 165-14 / 진관동 9991-1302(C325)476,서울특별시,은평구,관광,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 연서로50길 20-8,진관동 165-14 / 진관동 9991-1302(C325)476,서울특별시 은평구청,02-351-6382,37.63951,126.93899,2021-08-01
은평한옥마을,진관동 168 / 진관동 9991-1416(C323)471,서울특별시,은평구,관광,서울특별시 은평구청,SEOUL,2020-12,,진관동 168 / 진관동 9991-1416(C323)471,서울특별시 은평구청,02-351-6382,37.6386,126.939,2021-08-01
연서시장,불광동 311-13 -&gt; 312-24에서 UTP,서울특별시,은평구,관광,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 통일로 856,불광동 311-13 -&gt; 312-24에서 UTP,서울특별시 은평구청,02-351-6382,37.61963,126.92192,2021-08-01
연서시장,불광동 310-107#1 (실내먹거리장터),서울특별시,은평구,관광,서울특별시 은평구청,SEOUL,2020-12,,불광동 310-107#1 (실내먹거리장터),서울특별시 은평구청,02-351-6382,37.6193,126.92157,2021-08-01
불광동 310-107,불광동 310-107,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,,불광동 310-107,서울특별시 은평구청,02-351-6382,37.61895,126.9215,2021-08-01
불광2동 309,불광2동 309,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 연서로 252 (불광동),불광2동 309,서울특별시 은평구청,02-351-6382,37.61965,126.92289,2021-08-01
연천초교앞,불광동 346-153 연천초교앞(기존 불광동239-62에서 변경),서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 연서로34길 22,불광동 346-153 연천초교앞(기존 불광동239-62에서 변경),서울특별시 은평구청,02-351-6382,37.62116,126.92872,2021-08-01
수리공원,불광동 23-109 수리공원 -&gt; 기존191-8#2에서 이전,서울특별시,은평구,관광,서울특별시 은평구청,SEOUL,2020-12,,불광동 23-109 수리공원 -&gt; 기존191-8#2에서 이전,서울특별시 은평구청,02-351-6382,37.62223,126.9351,2021-08-01
불광동 423,불광동 423,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 연서로 292 (불광동),불광동 423,서울특별시 은평구청,02-351-6382,37.62156,126.92656,2021-08-01
불광동 305-8,불광동 305-8,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 통일로78길 11 (불광동),불광동 305-8,서울특별시 은평구청,02-351-6382,37.6181,126.92388,2021-08-01
불광1동 331-4,불광1동 331-4,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,"서울특별시 은평구 통일로78가길 13-129 (불광동, 태림맨션)",불광1동 331-4,서울특별시 은평구청,02-351-6382,37.6193,126.92808,2021-08-01
불광1동 328-1,불광1동 328-1,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 연서로32길 19 (불광동),불광1동 328-1,서울특별시 은평구청,02-351-6382,37.61888,126.92472,2021-08-01
불광1동 191-8,불광1동 191-8,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 불광로 169 (불광동),불광1동 191-8,서울특별시 은평구청,02-351-6382,37.62133,126.93154,2021-08-01
불광동 190-3,불광동 190-3,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,,불광동 190-3,서울특별시 은평구청,02-351-6382,37.6223,126.93122,2021-08-01
불광2동 155-14,불광2동 155-14,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 연서로34길 39 (불광동),불광2동 155-14,서울특별시 은평구청,02-351-6382,37.62218,126.93032,2021-08-01
불광2동 170-181,불광2동 170-181,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 불광로20길 1 (불광동),불광2동 170-181,서울특별시 은평구청,02-351-6382,37.62418,126.92971,2021-08-01
불광동 먹자골목,불광동 281-154,서울특별시,은평구,관광,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 통일로66길 4-1 (불광동),불광동 281-154,서울특별시 은평구청,02-351-6382,37.61031,126.93076,2021-08-01
불광동먹자골목,불광동 281-113,서울특별시,은평구,관광,서울특별시 은평구청,SEOUL,2020-12,,불광동 281-113,서울특별시 은평구청,02-351-6382,37.61064,126.9313,2021-08-01
불광동 먹자골목,불광동 604-1,서울특별시,은평구,관광,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 진흥로15길 22 (불광동),불광동 604-1,서울특별시 은평구청,02-351-6382,37.61122,126.9317,2021-08-01
불광1동 554-14,불광1동 554-14,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 불광로 60 (불광동),불광1동 554-14,서울특별시 은평구청,02-351-6382,37.61204,126.9319,2021-08-01
불광동 221-1,불광동 221-1- &lt;- 불광1동주민센터정류장에서 이전,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 불광로 137,불광동 221-1- &lt;- 불광1동주민센터정류장에서 이전,서울특별시 은평구청,02-351-6382,37.61896,126.93259,2021-08-01
불광1동 221-35,불광1동 221-35,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 불광로13길 6,불광1동 221-35,서울특별시 은평구청,02-351-6382,37.61826,126.9327,2021-08-01
불광동 219-12,불광동 219-12 &lt;- 222-10에서 이전,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 불광로 145,불광동 219-12 &lt;- 222-10에서 이전,서울특별시 은평구청,02-351-6382,37.61957,126.93211,2021-08-01
불광1동 239-52,불광1동 239-52,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 불광로 101 (불광동),불광1동 239-52,서울특별시 은평구청,02-351-6382,37.61604,126.93296,2021-08-01
불광롯데캐슬입구버스정류장,불광동 645(불광롯데캐슬입구버스정류장 &lt;- 불광동 276-2에서 이전,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 불광로 64,불광동 645(불광롯데캐슬입구버스정류장 &lt;- 불광동 276-2에서 이전,서울특별시 은평구청,02-351-6382,37.61309,126.93207,2021-08-01
불광1동 243-11,불광1동 243-11,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 불광로 81 (불광동),불광1동 243-11,서울특별시 은평구청,02-351-6382,37.61424,126.9322,2021-08-01
마들스타디움,상계동 770-8 CCTV,서울특별시,노원구,편의시설,서울특별시,PublicWiFi Seoul,2021-12,서울특별시 노원구 상계동 770-8,,서울특별시청,02-2133-1353,37.64451781,127.0571982,2021-09-13
마들역 주변,한글비석로 530 CCTV,서울특별시,노원구,편의시설,서울특별시,PublicWiFi Seoul,2021-12,서울특별시 노원구 상계동 647,,서울특별시청,02-2133-1353,37.66477878,127.058469,2021-09-13
만남의거리 1,노해로 494 CCTV,서울특별시,노원구,기타,서울특별시,PublicWiFi Seoul,2021-12,서울특별시 노원구 상계동 724-3,,서울특별시청,02-2133-1353,37.65470623,127.063131,2021-09-13
만남의거리-3,동일로218가길 71 CCTV,서울특별시,노원구,기타,서울특별시,PublicWiFi Seoul,2021-12,서울특별시 노원구 상계동 726-1,,서울특별시청,02-2133-1353,37.65410265,127.0620263,2021-09-13
화랑대역 주변-1,공릉2동 282-17 CCTV,서울특별시,노원구,기타,서울특별시,PublicWiFi Seoul,2021-12,서울특별시 노원구 공릉동 282-17,,서울특별시청,02-2133-1353,37.62046456,127.0838059,2021-09-13
은평구민체육회관 입구,진관동 362 은평구민체육회관 입구 &lt;- 진관동 225-3 진관어린이집 앞에서 이전,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 진관1로 40,진관동 362 은평구민체육회관 입구 &lt;- 진관동 225-3 진관어린이집 앞에서 이전,서울특별시 은평구청,02-351-6382,37.63474,126.9206,2021-08-01
GS자이 건너편 롯데몰,진관동 87-34 롯데몰 GS자이 건너편,서울특별시,은평구,기타,서울특별시 은평구청,SEOUL,2020-12,,진관동 87-34 롯데몰 GS자이 건너편,서울특별시 은평구청,02-351-6382,37.63559,126.91768,2021-08-01
은평녹지관소,진관동 175-72 (은평녹지관소),서울특별시,은평구,관광,서울특별시 은평구청,SEOUL,2020-12,,진관동 175-72 (은평녹지관소),서울특별시 은평구청,02-351-6382,37.63354,126.9377,2021-08-01
기자촌공원,진관동 175#1 기자촌공원,서울특별시,은평구,관광,서울특별시 은평구청,SEOUL,2020-12,,진관동 175#1 기자촌공원,서울특별시 은평구청,02-351-6382,37.63459,126.93618,2021-08-01
북한산초등학교,진관동 270-5 북한산초교,서울특별시,은평구,관광,서울특별시 은평구청,SEOUL,2020-12,서울특별시 은평구 대서문길 42-2,진관동 270-5 북한산초교,서울특별시 은평구청,02-351-6382,37.65511,126.94911,2021-08-01
